id,name,number,level_id,created_at,updated_at,base_offset,volume,bbox_min_x,bbox_min_y,bbox_min_z,bbox_max_x,bbox_max_y,bbox_max_z,start_x,start_y,end_x,end_y,length,start_z,end_z,shape,size_x,size_y,system_type,start_node_id,end_node_id
pi-2136,Copper,,lv-2,,,,6.849609462E-05,-9.16305,3.279856367,2.9416375,-9.147175,3.295731367,3.2877125,-9.1551125,3.287793867,-9.1551125,3.287793867,0.346075,3.2877125,2.9416375,,,,plumbing,,
pi-2137,Copper,,lv-2,,,,9.804721234E-05,-9.16305,2.771775,2.9130625,-9.147175,3.267156367,2.9289375,-9.1551125,3.267156367,-9.1551125,2.771775,0.4953813674,2.921,2.921,,,,plumbing,,
pi-2138,Copper,,lv-2,,,,5.936812437E-05,-9.16305,3.308431367,2.9130625,-9.147175,3.6083875,2.9289375,-9.1551125,3.308431367,-9.1551125,3.6083875,0.2999561326,2.921,2.921,,,,plumbing,,
pi-2139,Copper,,lv-2,,,,8.799273974E-05,-9.16305,2.771775,2.8622625,-9.147175,3.216356367,2.8781375,-9.1551125,3.216356367,-9.1551125,2.771775,0.4445813674,2.8702,2.8702,,,,plumbing,,
pi-2140,Copper,,lv-2,,,,3.142022689E-06,-9.16305,3.8242875,2.8908375,-9.147175,3.8401625,2.9067125,-9.1551125,3.832225,-9.1551125,3.832225,0.015875,2.9067125,2.8908375,,,,plumbing,,
pi-2141,Copper,,lv-2,,,,2.953501328E-05,-9.0932,3.229056367,3.5226625,-8.943975,3.244931367,3.5385375,-8.943975,3.236993867,-9.0932,3.236993867,0.149225,3.5306,3.5306,,,,plumbing,,
pi-2142,Copper,,lv-2,,,,0.000125052503,-9.115425,3.229056367,2.8844875,-9.09955,3.244931367,3.5163125,-9.1074875,3.236993867,-9.1074875,3.236993867,0.631825,3.5163125,2.8844875,,,,plumbing,,
pi-2143,Copper,,lv-2,,,,2.513618151E-06,-9.134475,3.229056367,2.8622625,-9.121775,3.244931367,2.8781375,-9.134475,3.236993867,-9.121775,3.236993867,0.0127,2.8702,2.8702,,,,plumbing,,
pi-2144,Copper,,lv-2,,,,0.0001096404874,-9.16305,3.257631367,2.8622625,-9.147175,3.8115875,2.8781375,-9.1551125,3.8115875,-9.1551125,3.257631367,0.5539561326,2.8702,2.8702,,,,plumbing,,
pi-2145,Copper,,lv-2,,,,8.907634539E-05,-11.98641876,2.749549509,2.9130625,-11.5363625,2.765424588,2.9289375,-11.5363625,2.757487088,-11.98641876,2.757487009,0.4500562609,2.921,2.921,,,,plumbing,,
pi-2146,Copper,,lv-2,,,,7.162087957E-06,-12.05118004,3.347303225,2.9638625,-12.01499375,3.363178225,2.9797375,-12.01499375,3.355240725,-12.05118004,3.355240725,0.03618629067,2.9718,2.9718,,,,plumbing,,
pi-2147,Copper,,lv-2,,,,6.001263336E-05,-12.00864375,3.347303225,2.9860875,-11.99276875,3.363178225,3.2893,-12.00070625,3.355240725,-12.00070625,3.355240725,0.3032125,3.2893,2.9860875,,,,plumbing,,
pi-2148,Copper,,lv-2,,,,0.000124589573,-12.00864375,2.771792169,2.9130625,-11.99276875,3.401278225,2.9289375,-12.00070625,3.401278225,-12.00070625,2.771792169,0.6294860561,2.921,2.921,,,,plumbing,,
pi-2149,Copper,,lv-2,,,,0.0001220030172,-12.05118004,2.74955,2.8622625,-11.4347625,2.765425,2.8781375,-11.4347625,2.7574875,-12.05118004,2.7574875,0.6164175407,2.8702,2.8702,,,,plumbing,,
pi-2150,Copper,,lv-2,,,,1.445330437E-05,-12.07340504,2.74955,2.8844875,-12.05753004,2.765425,2.9575125,-12.06546754,2.7574875,-12.06546754,2.7574875,0.073025,2.8844875,2.9575125,,,,plumbing,,
pi-2151,Copper,,lv-2,,,,0.0001126532848,-12.07340504,2.771775,2.9638625,-12.05753004,3.340953225,2.9797375,-12.06546754,2.771775,-12.06546754,3.340953225,0.5691782247,2.9718,2.9718,,,,plumbing,,
pi-2152,Copper,,lv-2,,,,8.169258991E-06,-11.4220625,3.6718875,3.3702625,-11.4061875,3.7131625,3.3861375,-11.414125,3.7131625,-11.414125,3.6718875,0.041275,3.3782,3.3782,,,,plumbing,,
pi-2153,Copper,,lv-2,,,,0.0001806663046,-11.4220625,2.7305,2.2526625,-11.4061875,3.6433125,2.2685375,-11.414125,3.6433125,-11.414125,2.7305,0.9128125,2.2606,2.2606,,,,plumbing,,
pi-2154,Copper,,lv-2,,,,0.0002155427565,-11.4220625,3.6496625,2.2748875,-11.4061875,3.6655375,3.3639125,-11.414125,3.6576,-11.414125,3.6576,1.089025,3.3639125,2.2748875,,,,plumbing,,
pi-2155,Copper,,lv-2,,,,8.169258991E-06,-11.5236625,3.6718875,3.3702625,-11.5077875,3.7131625,3.3861375,-11.515725,3.7131625,-11.515725,3.6718875,0.041275,3.3782,3.3782,,,,plumbing,,
pi-2156,Copper,,lv-2,,,,0.0001806663046,-11.5236625,2.7305,2.2526625,-11.5077875,3.6433125,2.2685375,-11.515725,3.6433125,-11.515725,2.7305,0.9128125,2.2606,2.2606,,,,plumbing,,
pi-2157,Copper,,lv-2,,,,0.0002155427565,-11.5236625,3.6496625,2.2748875,-11.5077875,3.6655375,3.3639125,-11.515725,3.6576,-11.515725,3.6576,1.089025,3.3639125,2.2748875,,,,plumbing,,
pi-2158,Copper,,lv-2,,,,0.000125052503,-11.5236625,2.708275,2.2748875,-11.5077875,2.72415,2.9067125,-11.515725,2.7162125,-11.515725,2.7162125,0.631825,2.2748875,2.9067125,,,,plumbing,,
pi-2159,Copper,,lv-2,,,,0.0001149980304,-11.4220625,2.708275,2.2748875,-11.4061875,2.72415,2.8559125,-11.414125,2.7162125,-11.414125,2.7162125,0.581025,2.2748875,2.8559125,,,,plumbing,,
pi-2160,Copper,,lv-2,,,,1.256728268E-06,-11.5236625,2.7305,2.9130625,-11.5077875,2.736849592,2.9289375,-11.515725,2.736849592,-11.515725,2.7305,0.006349591722,2.921,2.921,,,,plumbing,,
pi-2161,Copper,,lv-2,,,,1.256809076E-06,-11.4220625,2.7305,2.8622625,-11.4061875,2.73685,2.8781375,-11.414125,2.73685,-11.414125,2.7305,0.00635,2.8702,2.8702,,,,plumbing,,
pi-2162,Copper,,lv-2,,,,0.0004401973787,-11.3934875,2.74955,2.8622625,-9.1694,2.765425,2.8781375,-9.1694,2.7574875,-11.3934875,2.7574875,2.2240875,2.8702,2.8702,,,,plumbing,,
pi-2163,Copper,,lv-2,,,,0.0004603063239,-11.4950875,2.749549595,2.9130625,-9.169399999,2.765425,2.9289375,-9.1694,2.7574875,-11.4950875,2.757487095,2.3256875,2.921,2.921,,,,plumbing,,
pi-2164,Copper,,lv-2,,,,5.65564084E-06,-12.04991875,3.407628225,2.9638625,-12.02134375,3.423503225,2.9797375,-12.02134375,3.415565725,-12.04991875,3.415565725,0.028575,2.9718,2.9718,,,,plumbing,,
pi-2165,Copper,,lv-2,,,,3.142022689E-06,-12.00864375,3.407628225,2.9352875,-11.99276875,3.423503225,2.9511625,-12.00070625,3.415565725,-12.00070625,3.415565725,0.015875,2.9511625,2.9352875,,,,plumbing,,
pi-2166,Copper,,lv-2,,,,5.875582428E-05,-12.00864375,3.407628225,2.9924375,-11.99276875,3.423503225,3.2893,-12.00070625,3.415565725,-12.00070625,3.415565725,0.2968625,3.2893,2.9924375,,,,plumbing,,
pi-2167,Copper,,lv-2,,,,0.0003005226988,-12.07214375,3.429853225,2.9638625,-12.05626875,4.9482375,2.9797375,-12.06420625,4.9482375,-12.06420625,3.429853225,1.518384275,2.9718,2.9718,,,,plumbing,,
pi-2168,Copper,,lv-2,,,,2.529328265E-05,-12.04991875,4.9545875,2.6590625,-11.922125,4.9704625,2.6749375,-11.922125,4.962525,-12.04991875,4.962525,0.12779375,2.667,2.667,,,,plumbing,,
pi-2169,Copper,,lv-2,,,,5.467119479E-05,-12.07214375,4.9545875,2.6812875,-12.05626875,4.9704625,2.9575125,-12.06420625,4.962525,-12.06420625,4.962525,0.276225,2.9575125,2.6812875,,,,plumbing,,
pi-2170,Copper,,lv-2,,,,7.729375815E-05,-9.5297625,5.6149875,2.9130625,-9.1392375,5.6308625,2.9289375,-9.5297625,5.622925,-9.1392375,5.622925,0.390525,2.921,2.921,,,,plumbing,,
pi-2171,Copper,,lv-2,,,,0.000125052503,-9.1328875,5.6149875,2.2748875,-9.1170125,5.6308625,2.9067125,-9.12495,5.622925,-9.12495,5.622925,0.631825,2.9067125,2.2748875,,,,plumbing,,
pi-2172,Copper,,lv-2,,,,0.0002878092783,-9.1328875,4.1544875,2.2526625,-9.1170125,5.6086375,2.2685375,-9.12495,5.6086375,-9.12495,4.1544875,1.45415,2.2606,2.2606,,,,plumbing,,
pi-2173,Copper,,lv-2,,,,4.273150857E-05,-9.3265625,5.6435625,2.9130625,-9.1106625,5.6594375,2.9289375,-9.3265625,5.6515,-9.1106625,5.6515,0.2159,2.921,2.921,,,,plumbing,,
pi-2174,Copper,,lv-2,,,,0.000125052503,-9.1043125,5.6435625,2.2748875,-9.0884375,5.6594375,2.9067125,-9.096375,5.6515,-9.096375,5.6515,0.631825,2.9067125,2.2748875,,,,plumbing,,
pi-2175,Copper,,lv-2,,,,0.0002934649191,-9.1043125,4.1544875,2.2526625,-9.0884375,5.6372125,2.2685375,-9.096375,5.6372125,-9.096375,4.1544875,1.482725,2.2606,2.2606,,,,plumbing,,
pi-2176,Copper,,lv-2,,,,0.0001149980304,-9.1043125,4.1322625,2.2748875,-9.0884375,4.1481375,2.8559125,-9.096375,4.1402,-9.096375,4.1402,0.581025,2.2748875,2.8559125,,,,plumbing,,
pi-2177,Copper,,lv-2,,,,0.0001149980304,-9.1328875,4.1322625,2.2748875,-9.1170125,4.1481375,2.8559125,-9.12495,4.1402,-9.12495,4.1402,0.581025,2.2748875,2.8559125,,,,plumbing,,
pi-2178,Copper,,lv-2,,,,2.396485994E-05,-9.16305,3.8528625,2.8622625,-9.147175,3.973944424,2.8781375,-9.1551125,3.8528625,-9.1551125,3.973944424,0.1210819237,2.8702,2.8702,,,,plumbing,,
pi-2179,Copper,,lv-2,,,,1.768081456E-05,-9.16305,3.6496625,2.9130625,-9.147175,3.738994424,2.9289375,-9.1551125,3.6496625,-9.1551125,3.738994424,0.08933192373,2.921,2.921,,,,plumbing,,
pi-2180,Copper,,lv-2,,,,1.97995037E-06,-9.171983524,3.743484552,2.9130625,-9.153684552,3.761783524,2.9289375,-9.159297212,3.749097212,-9.166370864,3.756170864,0.01000365536,2.921,2.921,,,,plumbing,,
pi-2181,Copper,,lv-2,,,,4.250279381E-05,-9.184411153,3.780561153,2.8622625,-9.168536153,3.995305576,2.8781375,-9.176473653,3.780561153,-9.176473653,3.995305576,0.2147444237,2.8702,2.8702,,,,plumbing,,
pi-2182,Copper,,lv-2,,,,4.398831764E-06,-9.184411153,3.758336153,2.8844875,-9.168536153,3.774211153,2.9067125,-9.176473653,3.766273653,-9.176473653,3.766273653,0.022225,2.9067125,2.8844875,,,,plumbing,,
pi-2183,Copper,,lv-2,,,,1.207908231E-05,-9.177901601,3.999795704,2.8622625,-9.123522052,4.054175253,2.8781375,-9.129134712,4.048562593,-9.172288941,4.005408364,0.06102929567,2.8702,2.8702,,,,plumbing,,
pi-2184,Copper,,lv-2,,,,1.409827393E-05,-9.156540448,3.978434552,2.8622625,-9.094947052,4.040027948,2.8781375,-9.150927788,3.984047212,-9.100559712,4.034415288,0.07123121658,2.8702,2.8702,,,,plumbing,,
pi-2185,Copper,,lv-2,,,,1.610980322E-05,-9.1043125,4.044518076,2.8622625,-9.0884375,4.1259125,2.8781375,-9.096375,4.044518076,-9.096375,4.1259125,0.08139442373,2.8702,2.8702,,,,plumbing,,
pi-2186,Copper,,lv-2,,,,1.330973055E-05,-9.1328875,4.058665381,2.8622625,-9.1170125,4.1259125,2.8781375,-9.12495,4.058665381,-9.12495,4.1259125,0.06724711864,2.8702,2.8702,,,,plumbing,,
pi-2187,Copper,,lv-4,,,,5.65564084E-06,-9.204325,3.6210875,6.1896625,-9.17575,3.6369625,6.2055375,-9.17575,3.629025,-9.204325,3.629025,0.028575,6.1976,6.1976,,,,plumbing,,
pi-2188,Copper,,lv-4,,,,6.912449916E-06,-9.204325,3.8242875,6.1896625,-9.1694,3.8401625,6.2055375,-9.204325,3.832225,-9.1694,3.832225,0.034925,6.1976,6.1976,,,,plumbing,,
pi-2189,Copper,,lv-4,,,,1.288229302E-05,-9.3487875,5.6657875,6.1896625,-9.3329125,5.730875,6.2055375,-9.34085,5.730875,-9.34085,5.6657875,0.0650875,6.1976,6.1976,,,,plumbing,,
pi-2190,Copper,,lv-4,,,,1.853793386E-05,-9.5519875,5.6372125,6.1896625,-9.5361125,5.730875,6.2055375,-9.54405,5.730875,-9.54405,5.6372125,0.0936625,6.1976,6.1976,,,,plumbing,,
pi-2191,Copper,,lv-4,,,,1.963764181E-05,-8.937625,3.381456367,6.83498125,-8.92175,3.397331367,6.9342,-8.9296875,3.389393867,-8.9296875,3.389393867,0.09921875,6.9342,6.83498125,,,,plumbing,,
pi-2192,Copper,,lv-4,,,,2.230836109E-05,-8.937625,3.229056367,6.8214875,-8.92175,3.244931367,6.9342,-8.9296875,3.236993867,-8.9296875,3.236993867,0.1127125,6.9342,6.8214875,,,,plumbing,,
pi-2193,Copper,,lv-4,,,,0.0001516321089,-9.1694,3.410031367,6.3357125,-9.140825,3.6464875,6.3642875,-9.1551125,3.6464875,-9.1551125,3.410031367,0.2364561326,6.35,6.35,,,,plumbing,,
pi-2194,Copper,,lv-4,,,,0.00011605375,-9.1694,3.375106367,6.6055875,-9.140825,3.403681367,6.7865625,-9.1551125,3.389393867,-9.1551125,3.389393867,0.180975,6.6055875,6.7865625,,,,plumbing,,
pi-2195,Copper,,lv-4,,,,0.0001180897807,-9.134475,3.375106367,6.7929125,-8.950325,3.403681367,6.8214875,-8.950325,3.389393867,-9.134475,3.389393867,0.18415,6.8072,6.8072,,,,plumbing,,
pi-2196,Copper,,lv-4,,,,2.748641448E-05,-8.9836625,3.6528375,6.3706375,-8.9550875,3.6814125,6.4135,-8.969375,3.667125,-8.969375,3.667125,0.0428625,6.4135,6.3706375,,,,plumbing,,
pi-2197,Copper,,lv-4,,,,1.119816886E-05,-8.9836625,3.6528375,6.5913,-8.9550875,3.6814125,6.6087625,-8.969375,3.667125,-8.969375,3.667125,0.0174625,6.5913,6.6087625,,,,plumbing,,
pi-2198,Copper,,lv-4,,,,9.874748907E-05,-9.144,3.6528375,6.6151125,-8.9900125,3.6814125,6.6436875,-8.9900125,3.667125,-9.144,3.667125,0.1539875,6.6294,6.6294,,,,plumbing,,
pi-2199,Copper,,lv-4,,,,9.263939696E-05,-9.134475,3.6528375,6.3357125,-8.9900125,3.6814125,6.3642875,-8.9900125,3.667125,-9.134475,3.667125,0.1444625,6.35,6.35,,,,plumbing,,
pi-2200,Copper,,lv-4,,,,1.052577601E-05,-9.16305,3.302081367,6.5706625,-9.147175,3.355262617,6.5865375,-9.1551125,3.355262617,-9.1551125,3.302081367,0.05318125,6.5786,6.5786,,,,plumbing,,
pi-2201,Copper,,lv-4,,,,0.00011605375,-9.1694,3.375106367,6.3706375,-9.140825,3.403681367,6.5516125,-9.1551125,3.389393867,-9.1551125,3.389393867,0.180975,6.3706375,6.5516125,,,,plumbing,,
pi-2202,Copper,,lv-4,,,,6.849609462E-05,-9.16305,3.279856367,6.2182375,-9.147175,3.295731367,6.5643125,-9.1551125,3.287793867,-9.1551125,3.287793867,0.346075,6.5643125,6.2182375,,,,plumbing,,
pi-2203,Copper,,lv-4,,,,9.804721234E-05,-9.16305,2.771775,6.1896625,-9.147175,3.267156367,6.2055375,-9.1551125,3.267156367,-9.1551125,2.771775,0.4953813674,6.1976,6.1976,,,,plumbing,,
pi-2204,Copper,,lv-4,,,,8.799273974E-05,-9.16305,2.771775,6.1388625,-9.147175,3.216356367,6.1547375,-9.1551125,3.216356367,-9.1551125,2.771775,0.4445813674,6.1468,6.1468,,,,plumbing,,
pi-2205,Copper,,lv-4,,,,3.142022689E-06,-9.16305,3.8242875,6.1674375,-9.147175,3.8401625,6.1833125,-9.1551125,3.832225,-9.1551125,3.832225,0.015875,6.1833125,6.1674375,,,,plumbing,,
pi-2206,Copper,,lv-4,,,,2.953501328E-05,-9.0932,3.229056367,6.7992625,-8.943975,3.244931367,6.8151375,-8.943975,3.236993867,-9.0932,3.236993867,0.149225,6.8072,6.8072,,,,plumbing,,
pi-2207,Copper,,lv-4,,,,0.000125052503,-9.115425,3.229056367,6.1610875,-9.09955,3.244931367,6.7929125,-9.1074875,3.236993867,-9.1074875,3.236993867,0.631825,6.7929125,6.1610875,,,,plumbing,,
pi-2208,Copper,,lv-4,,,,2.513618151E-06,-9.134475,3.229056367,6.1388625,-9.121775,3.244931367,6.1547375,-9.134475,3.236993867,-9.121775,3.236993867,0.0127,6.1468,6.1468,,,,plumbing,,
pi-2209,Copper,,lv-4,,,,0.0001096404874,-9.16305,3.257631367,6.1388625,-9.147175,3.8115875,6.1547375,-9.1551125,3.8115875,-9.1551125,3.257631367,0.5539561326,6.1468,6.1468,,,,plumbing,,
pi-2210,Copper,,lv-4,,,,8.907634539E-05,-11.98641876,2.749549509,6.1896625,-11.5363625,2.765424588,6.2055375,-11.5363625,2.757487088,-11.98641876,2.757487009,0.4500562609,6.1976,6.1976,,,,plumbing,,
pi-2211,Copper,,lv-4,,,,7.162087957E-06,-12.05118004,3.347303225,6.2404625,-12.01499375,3.363178225,6.2563375,-12.01499375,3.355240725,-12.05118004,3.355240725,0.03618629067,6.2484,6.2484,,,,plumbing,,
pi-2212,Copper,,lv-4,,,,6.001263336E-05,-12.00864375,3.347303225,6.2626875,-11.99276875,3.363178225,6.5659,-12.00070625,3.355240725,-12.00070625,3.355240725,0.3032125,6.2626875,6.5659,,,,plumbing,,
pi-2213,Copper,,lv-4,,,,0.000124589573,-12.00864375,2.771792169,6.1896625,-11.99276875,3.401278225,6.2055375,-12.00070625,3.401278225,-12.00070625,2.771792169,0.6294860561,6.1976,6.1976,,,,plumbing,,
pi-2214,Copper,,lv-4,,,,0.0001220030172,-12.05118004,2.74955,6.1388625,-11.4347625,2.765425,6.1547375,-11.4347625,2.7574875,-12.05118004,2.7574875,0.6164175407,6.1468,6.1468,,,,plumbing,,
pi-2215,Copper,,lv-4,,,,1.445330437E-05,-12.07340504,2.74955,6.1610875,-12.05753004,2.765425,6.2341125,-12.06546754,2.7574875,-12.06546754,2.7574875,0.073025,6.1610875,6.2341125,,,,plumbing,,
pi-2216,Copper,,lv-4,,,,0.0001126532848,-12.07340504,2.771775,6.2404625,-12.05753004,3.340953225,6.2563375,-12.06546754,2.771775,-12.06546754,3.340953225,0.5691782247,6.2484,6.2484,,,,plumbing,,
pi-2217,Copper,,lv-4,,,,8.169258991E-06,-11.4220625,3.6718875,6.6468625,-11.4061875,3.7131625,6.6627375,-11.414125,3.7131625,-11.414125,3.6718875,0.041275,6.6548,6.6548,,,,plumbing,,
pi-2218,Copper,,lv-4,,,,0.0001806663046,-11.4220625,2.7305,5.5292625,-11.4061875,3.6433125,5.5451375,-11.414125,3.6433125,-11.414125,2.7305,0.9128125,5.5372,5.5372,,,,plumbing,,
pi-2219,Copper,,lv-4,,,,0.0002155427565,-11.4220625,3.6496625,5.5514875,-11.4061875,3.6655375,6.6405125,-11.414125,3.6576,-11.414125,3.6576,1.089025,6.6405125,5.5514875,,,,plumbing,,
pi-2220,Copper,,lv-4,,,,8.169258991E-06,-11.5236625,3.6718875,6.6468625,-11.5077875,3.7131625,6.6627375,-11.515725,3.7131625,-11.515725,3.6718875,0.041275,6.6548,6.6548,,,,plumbing,,
pi-2221,Copper,,lv-4,,,,0.0001806663046,-11.5236625,2.7305,5.5292625,-11.5077875,3.6433125,5.5451375,-11.515725,3.6433125,-11.515725,2.7305,0.9128125,5.5372,5.5372,,,,plumbing,,
pi-2222,Copper,,lv-4,,,,0.0002155427565,-11.5236625,3.6496625,5.5514875,-11.5077875,3.6655375,6.6405125,-11.515725,3.6576,-11.515725,3.6576,1.089025,6.6405125,5.5514875,,,,plumbing,,
pi-2223,Copper,,lv-4,,,,0.000125052503,-11.5236625,2.708275,5.5514875,-11.5077875,2.72415,6.1833125,-11.515725,2.7162125,-11.515725,2.7162125,0.631825,5.5514875,6.1833125,,,,plumbing,,
pi-2224,Copper,,lv-4,,,,0.0001149980304,-11.4220625,2.708275,5.5514875,-11.4061875,2.72415,6.1325125,-11.414125,2.7162125,-11.414125,2.7162125,0.581025,5.5514875,6.1325125,,,,plumbing,,
pi-2225,Copper,,lv-4,,,,1.256728268E-06,-11.5236625,2.7305,6.1896625,-11.5077875,2.736849592,6.2055375,-11.515725,2.736849592,-11.515725,2.7305,0.006349591722,6.1976,6.1976,,,,plumbing,,
pi-2226,Copper,,lv-4,,,,1.256809076E-06,-11.4220625,2.7305,6.1388625,-11.4061875,2.73685,6.1547375,-11.414125,2.73685,-11.414125,2.7305,0.00635,6.1468,6.1468,,,,plumbing,,
pi-2227,Copper,,lv-4,,,,0.0004401973787,-11.3934875,2.74955,6.1388625,-9.1694,2.765425,6.1547375,-9.1694,2.7574875,-11.3934875,2.7574875,2.2240875,6.1468,6.1468,,,,plumbing,,
pi-2228,Copper,,lv-4,,,,0.0004603063239,-11.4950875,2.749549595,6.1896625,-9.169399999,2.765425,6.2055375,-9.1694,2.7574875,-11.4950875,2.757487095,2.3256875,6.1976,6.1976,,,,plumbing,,
pi-2229,Copper,,lv-4,,,,5.65564084E-06,-12.04991875,3.407628225,6.2404625,-12.02134375,3.423503225,6.2563375,-12.02134375,3.415565725,-12.04991875,3.415565725,0.028575,6.2484,6.2484,,,,plumbing,,
pi-2230,Copper,,lv-4,,,,3.142022689E-06,-12.00864375,3.407628225,6.2118875,-11.99276875,3.423503225,6.2277625,-12.00070625,3.415565725,-12.00070625,3.415565725,0.015875,6.2277625,6.2118875,,,,plumbing,,
pi-2231,Copper,,lv-4,,,,5.875582428E-05,-12.00864375,3.407628225,6.2690375,-11.99276875,3.423503225,6.5659,-12.00070625,3.415565725,-12.00070625,3.415565725,0.2968625,6.2690375,6.5659,,,,plumbing,,
pi-2232,Copper,,lv-4,,,,0.0003005226988,-12.07214375,3.429853225,6.2404625,-12.05626875,4.9482375,6.2563375,-12.06420625,4.9482375,-12.06420625,3.429853225,1.518384275,6.2484,6.2484,,,,plumbing,,
pi-2233,Copper,,lv-4,,,,2.529328265E-05,-12.04991875,4.9545875,5.9356625,-11.922125,4.9704625,5.9515375,-12.04991875,4.962525,-11.922125,4.962525,0.12779375,5.9436,5.9436,,,,plumbing,,
pi-2234,Copper,,lv-4,,,,5.467119479E-05,-12.07214375,4.9545875,5.9578875,-12.05626875,4.9704625,6.2341125,-12.06420625,4.962525,-12.06420625,4.962525,0.276225,6.2341125,5.9578875,,,,plumbing,,
pi-2235,Copper,,lv-4,,,,7.729375815E-05,-9.5297625,5.6149875,6.1896625,-9.1392375,5.6308625,6.2055375,-9.5297625,5.622925,-9.1392375,5.622925,0.390525,6.1976,6.1976,,,,plumbing,,
pi-2236,Copper,,lv-4,,,,0.000125052503,-9.1328875,5.6149875,5.5514875,-9.1170125,5.6308625,6.1833125,-9.12495,5.622925,-9.12495,5.622925,0.631825,6.1833125,5.5514875,,,,plumbing,,
pi-2237,Copper,,lv-4,,,,0.0002878092783,-9.1328875,4.1544875,5.5292625,-9.1170125,5.6086375,5.5451375,-9.12495,5.6086375,-9.12495,4.1544875,1.45415,5.5372,5.5372,,,,plumbing,,
pi-2238,Copper,,lv-4,,,,4.273150857E-05,-9.3265625,5.6435625,6.1896625,-9.1106625,5.6594375,6.2055375,-9.3265625,5.6515,-9.1106625,5.6515,0.2159,6.1976,6.1976,,,,plumbing,,
pi-2239,Copper,,lv-4,,,,0.000125052503,-9.1043125,5.6435625,5.5514875,-9.0884375,5.6594375,6.1833125,-9.096375,5.6515,-9.096375,5.6515,0.631825,6.1833125,5.5514875,,,,plumbing,,
pi-2240,Copper,,lv-4,,,,0.0002934649191,-9.1043125,4.1544875,5.5292625,-9.0884375,5.6372125,5.5451375,-9.096375,5.6372125,-9.096375,4.1544875,1.482725,5.5372,5.5372,,,,plumbing,,
pi-2241,Copper,,lv-4,,,,0.0001149980304,-9.1043125,4.1322625,5.5514875,-9.0884375,4.1481375,6.1325125,-9.096375,4.1402,-9.096375,4.1402,0.581025,5.5514875,6.1325125,,,,plumbing,,
pi-2242,Copper,,lv-4,,,,0.0001149980304,-9.1328875,4.1322625,5.5514875,-9.1170125,4.1481375,6.1325125,-9.12495,4.1402,-9.12495,4.1402,0.581025,5.5514875,6.1325125,,,,plumbing,,
pi-2243,Copper,,lv-4,,,,2.396485994E-05,-9.16305,3.8528625,6.1388625,-9.147175,3.973944424,6.1547375,-9.1551125,3.8528625,-9.1551125,3.973944424,0.1210819237,6.1468,6.1468,,,,plumbing,,
pi-2244,Copper,,lv-4,,,,1.768081456E-05,-9.16305,3.6496625,6.1896625,-9.147175,3.738994424,6.2055375,-9.1551125,3.6496625,-9.1551125,3.738994424,0.08933192373,6.1976,6.1976,,,,plumbing,,
pi-2245,Copper,,lv-4,,,,1.97995037E-06,-9.171983524,3.743484552,6.1896625,-9.153684552,3.761783524,6.2055375,-9.159297212,3.749097212,-9.166370864,3.756170864,0.01000365536,6.1976,6.1976,,,,plumbing,,
pi-2246,Copper,,lv-4,,,,4.250279381E-05,-9.184411153,3.780561153,6.1388625,-9.168536153,3.995305576,6.1547375,-9.176473653,3.780561153,-9.176473653,3.995305576,0.2147444237,6.1468,6.1468,,,,plumbing,,
pi-2247,Copper,,lv-4,,,,4.398831764E-06,-9.184411153,3.758336153,6.1610875,-9.168536153,3.774211153,6.1833125,-9.176473653,3.766273653,-9.176473653,3.766273653,0.022225,6.1833125,6.1610875,,,,plumbing,,
pi-2248,Copper,,lv-4,,,,1.207908231E-05,-9.177901601,3.999795704,6.1388625,-9.123522052,4.054175253,6.1547375,-9.129134712,4.048562593,-9.172288941,4.005408364,0.06102929567,6.1468,6.1468,,,,plumbing,,
pi-2249,Copper,,lv-4,,,,1.409827393E-05,-9.156540448,3.978434552,6.1388625,-9.094947052,4.040027948,6.1547375,-9.150927788,3.984047212,-9.100559712,4.034415288,0.07123121658,6.1468,6.1468,,,,plumbing,,
pi-2250,Copper,,lv-4,,,,1.610980322E-05,-9.1043125,4.044518076,6.1388625,-9.0884375,4.1259125,6.1547375,-9.096375,4.044518076,-9.096375,4.1259125,0.08139442373,6.1468,6.1468,,,,plumbing,,
pi-2251,Copper,,lv-4,,,,1.330973055E-05,-9.1328875,4.058665381,6.1388625,-9.1170125,4.1259125,6.1547375,-9.12495,4.058665381,-9.12495,4.1259125,0.06724711864,6.1468,6.1468,,,,plumbing,,
pi-2252,Copper,,lv-4,,,,5.936812437E-05,-9.16305,3.308431367,6.1896625,-9.147175,3.6083875,6.2055375,-9.1551125,3.308431367,-9.1551125,3.6083875,0.2999561326,6.1976,6.1976,,,,plumbing,,
pi-2253,Copper,,lv-4,,,,0.001602356163,-9.178925,3.6528375,6.6500375,-9.15035,3.6814125,9.1487625,-9.1646375,3.667125,-9.1646375,3.667125,2.498725,6.6500375,9.1487625,,,,plumbing,,
pi-2254,Copper,,lv-7,,,,5.65564084E-06,-9.204325,3.6210875,10.2536625,-9.17575,3.6369625,10.2695375,-9.17575,3.629025,-9.204325,3.629025,0.028575,10.2616,10.2616,,,,plumbing,,
pi-2255,Copper,,lv-7,,,,6.912449916E-06,-9.204325,3.8242875,10.2536625,-9.1694,3.8401625,10.2695375,-9.204325,3.832225,-9.1694,3.832225,0.034925,10.2616,10.2616,,,,plumbing,,
